"Iteration"	"speciation"	"extinction"
12468	0.196945164648474	0.188278654931711
12469	0.19408773533064	0.185546965887786
12470	0.19408773533064	0.185546965887786
12471	0.201159702815	0.191637653420227
12472	0.206887582925452	0.197365533530679
12473	0.206887582925452	0.197365533530679
12474	0.211397970992134	0.201930957986458
12475	0.176121692086351	0.166654679080676
12476	0.219078102094914	0.209467450114518
12477	0.190255363266198	0.180929436891353
12478	0.19575432048194	0.186158846540855
12479	0.188320756540968	0.178725282599883
12480	0.198163762234881	0.188066759379125
12481	0.186643905071435	0.177133871444389
12482	0.203214344249565	0.19373671543403
12483	0.17695135584477	0.167913650824583
12484	0.206637777330832	0.197600072310646
12485	0.206637777330832	0.197600072310646
12486	0.207906046314315	0.198868341294129
12487	0.208425291288573	0.200106890298389
12488	0.181416211768197	0.174058288498844
12489	0.210621229019038	0.203263305749685
12490	0.210168408561092	0.202826304296309
12491	0.184847862804012	0.177505758539229
12492	0.184847862804012	0.177505758539229
12493	0.170145639076713	0.161111972391886
12494	0.20162482420881	0.190919810156302
12495	0.191754628113555	0.181573659591231
12496	0.179877111471014	0.16969614294869
12497	0.179877111471014	0.16969614294869
12498	0.181371033937774	0.169848021799669
12499	0.194273624933249	0.182750612795144
12500	0.199114727338532	0.187304573382812
12501	0.199114727338532	0.187304573382812
12502	0.206833843604479	0.195574468809154
12503	0.200725466905801	0.189466092110477
12504	0.195651403531015	0.18439202873569
12505	0.212093433912848	0.20193862600743
12506	0.163068975682446	0.152914167777028
12507	0.208583621741022	0.197115311069932
12508	0.200129300629849	0.188660989958759
12509	0.200129300629849	0.188660989958759
12510	0.193629271246937	0.182533441547399
12511	0.201768386633027	0.190175461746766
12512	0.196767220272985	0.185461645387006
12513	0.202389503785441	0.191083928899462
12514	0.200036816319679	0.188731241433699
12515	0.202656546287546	0.191004210178655
12516	0.179780811873138	0.168128475764247
12517	0.179780811873138	0.168128475764247
12518	0.173031056075779	0.161816199486444
12519	0.173080689130082	0.16183448273833
12520	0.184486849661984	0.17150721168664
12521	0.184486849661984	0.17150721168664
12522	0.208766196480281	0.195786558504937
12523	0.224630469072762	0.210742619158299
12524	0.225701944009647	0.211814094095184
12525	0.17046321465074	0.159974303926493
12526	0.196001627136718	0.18551271641247
12527	0.2103181505744	0.198863157484553
12528	0.214225162899183	0.202770169809336
12529	0.215454717883101	0.203999724793254
12530	0.1710502768816	0.159595283791753
12531	0.178073245979757	0.16582639432022
12532	0.17466856900193	0.163163358462993
12533	0.174544099287068	0.162602079232638
12534	0.174544099287068	0.162602079232638
12535	0.196281774396321	0.184324216113594
12536	0.189023210534885	0.177065652252158
12537	0.209627046993173	0.198481898095794
12538	0.19380051110443	0.184192227441851
12539	0.19380051110443	0.184192227441851
12540	0.195763683318556	0.186155399655977
12541	0.184952409055613	0.176246807375071
12542	0.213448607287803	0.204743005607261
12543	0.202486319007113	0.194227819401827
12544	0.202486319007113	0.194227819401827
12545	0.202486319007113	0.194227819401827
12546	0.202315665472076	0.19466383951909
12547	0.213592363444182	0.205940537491196
12548	0.175521355750391	0.167869529797404
12549	0.174764799752279	0.167112973799293
12550	0.205505034763912	0.197808156125441
12551	0.195056946594685	0.187751385213892
12552	0.195056946594685	0.187751385213892
12553	0.195056946594685	0.187751385213892
12554	0.209142751312361	0.201837189931568
12555	0.209142751312361	0.201837189931568
12556	0.204902935120807	0.197597373740013
12557	0.199939249219623	0.192810661936368
12558	0.200455520719296	0.1933085264126
12559	0.200455520719296	0.1933085264126
12560	0.200455520719296	0.1933085264126
12561	0.200455520719296	0.1933085264126
12562	0.193107057156408	0.185960062849711
12563	0.193107057156408	0.185960062849711
12564	0.193107057156408	0.185960062849711
12565	0.193107057156408	0.185960062849711
12566	0.193107057156408	0.185960062849711
12567	0.193107057156408	0.185960062849711
12568	0.194359723400295	0.187212729093599
12569	0.204069335260183	0.196922340953487
12570	0.184665749910185	0.177396445692986
12571	0.195896030553648	0.188586906846033
12572	0.17600432544046	0.168695201732846
12573	0.211861226210756	0.203063033851869
12574	0.211861226210756	0.203063033851869
12575	0.218148513963596	0.209089222544468
12576	0.218148513963596	0.209089222544468
12577	0.218148513963596	0.209089222544468
12578	0.184037049654161	0.175707467059778
12579	0.184037049654161	0.175707467059778
12580	0.210125328297466	0.201471483316488
12581	0.198964412441666	0.190310567460689
12582	0.198964412441666	0.190310567460689
12583	0.180906509914304	0.172252664933326
12584	0.181365068912246	0.172711223931269
12585	0.181365068912246	0.172711223931269
12586	0.2055829353935	0.195773533482207
12587	0.220929412015151	0.211120010103858
12588	0.220929412015151	0.211120010103858
12589	0.205101174221553	0.196566542455632
12590	0.183736305549414	0.176090704709504
12591	0.183736305549414	0.176090704709504
12592	0.197604905440243	0.187929899278718
12593	0.182491260636709	0.172816254475184
12594	0.203116480190083	0.193419252063034
12595	0.215042252559626	0.205345024432577
12596	0.173099075260525	0.163401847133476
12597	0.186954796431674	0.176184433035936
12598	0.194045355501061	0.183274992105323
12599	0.187452144625952	0.176681781230214
12600	0.188546530379726	0.177776166983989
12601	0.206560272444994	0.195755746812461
12602	0.184059595245779	0.174012869373857
12603	0.194490858071247	0.183874751190063
12604	0.193624207430587	0.183008100549403
12605	0.193624207430587	0.183008100549403
12606	0.199302510274693	0.188686403393509
12607	0.175780048503804	0.166416896078257
12608	0.200270325223052	0.189602666422533
12609	0.191903022720813	0.181681059147858
12610	0.193874602336565	0.18365263876361
12611	0.179967449746875	0.169290268138961
12612	0.179967449746875	0.169290268138961
12613	0.19708977114137	0.186412589533455
12614	0.19708977114137	0.186412589533455
12615	0.170991163157089	0.159607472382679
12616	0.19096382189381	0.1795801311194
12617	0.19096382189381	0.1795801311194
12618	0.19096382189381	0.1795801311194
12619	0.19096382189381	0.1795801311194
12620	0.196771591895	0.18484466296039
12621	0.173424893065628	0.161497964131018
12622	0.174299467292636	0.162183416262084
12623	0.191889811347353	0.179782185110225
12624	0.183603420364544	0.172927557953799
12625	0.198370613608105	0.1868360933197
12626	0.181398225647068	0.169863705358664
12627	0.171570039814674	0.160660461740988
12628	0.17303493687969	0.162850949218133
12629	0.184317434652754	0.174133446991196
12630	0.190021623673068	0.179837636011511
12631	0.189668979620432	0.179484991958874
12632	0.187770233332707	0.17758624567115
12633	0.183295619278824	0.173354318722172
12634	0.177802051169949	0.168103876602323
12635	0.177802051169949	0.168103876602323
12636	0.182299805598145	0.172356301984425
12637	0.180610521779787	0.170759159787926
12638	0.180610521779787	0.170759159787926
12639	0.180610521779787	0.170759159787926
12640	0.180610521779787	0.170759159787926
12641	0.193192623151539	0.183083322186465
12642	0.189899844627446	0.179790543662372
12643	0.192164723727462	0.182055422762389
12644	0.192164723727462	0.182055422762389
12645	0.211150153566039	0.200042077068878
12646	0.171542989046788	0.163221506811665
12647	0.169201229858933	0.160879747623809
12648	0.1686329281059	0.160339395507703
12649	0.197533450265421	0.188424633641517
12650	0.180398572651989	0.172506898637027
12651	0.180398572651989	0.172506898637027
12652	0.201438860774889	0.192626763207756
12653	0.177832001658613	0.169019904091481
12654	0.19157664630948	0.182764548742348
12655	0.19157664630948	0.182764548742348
12656	0.204469183229725	0.195657085662592
12657	0.176434596581147	0.168830717821853
12658	0.176434596581147	0.168830717821853
12659	0.176434596581147	0.168830717821853
12660	0.180964844447784	0.173360965688489
12661	0.189539156256128	0.181935277496834
12662	0.201696700714697	0.193605088993519
12663	0.199946513888843	0.191854902167666
12664	0.21050692574738	0.201262052970511
12665	0.21050692574738	0.201262052970511
12666	0.170886959979808	0.161642087202939
12667	0.183239311245322	0.173994438468453
12668	0.196429068487295	0.187183327213606
12669	0.196429068487295	0.187183327213606
12670	0.185901550115789	0.177151329753881
12671	0.201045917138153	0.191582864911181
12672	0.188026794272597	0.178563742045624
12673	0.16317655639234	0.154964172187568
12674	0.189955142522052	0.181771316885389
12675	0.172777193413577	0.164593367776913
12676	0.207830691177614	0.19897528224272
12677	0.207830691177614	0.19897528224272
12678	0.2041729539286	0.196407875302232
12679	0.190489432667308	0.182525375927226
12680	0.155615598813399	0.148882803745768
12681	0.165496703272792	0.15833639674825
12682	0.162441693492607	0.155413563658168
12683	0.172227138174334	0.164775635656243
12684	0.172227138174334	0.164775635656243
12685	0.184475952469238	0.176634502108234
12686	0.184475952469238	0.176634502108234
12687	0.179084288322361	0.1714375754189
12688	0.193309248780323	0.185055144856108
12689	0.193309248780323	0.185055144856108
12690	0.193309248780323	0.185055144856108
12691	0.193309248780323	0.185055144856108
12692	0.201030907728487	0.192447096995997
12693	0.18420485616089	0.1756210454284
12694	0.202765373818128	0.194181563085637
12695	0.202765373818128	0.194181563085637
12696	0.202765373818128	0.194181563085637
12697	0.185544141901547	0.177689369823777
12698	0.18003566110598	0.17218088902821
12699	0.182821893262259	0.174967121184489
12700	0.174742609954405	0.167234956746277
12701	0.212853436433094	0.205345783224965
12702	0.196790758504073	0.189283105295945
12703	0.196790758504073	0.189283105295945
12704	0.196790758504073	0.189283105295945
12705	0.211526616231481	0.204018963023353
12706	0.203141842492613	0.195634189284485
12707	0.187387837849113	0.179880184640985
12708	0.179757287422045	0.172348383842138
12709	0.199783458825002	0.192374555245095
12710	0.199783458825002	0.192374555245095
12711	0.204170469771936	0.19676156619203
12712	0.193844140613626	0.18643523703372
12713	0.193844140613626	0.18643523703372
12714	0.196315303094504	0.188811949383203
12715	0.196315303094504	0.188811949383203
12716	0.216122504658145	0.207951933148056
12717	0.219564650755614	0.211263947953174
12718	0.219564650755614	0.211263947953174
12719	0.219564650755614	0.211263947953174
12720	0.219564650755614	0.211263947953174
12721	0.221472047467935	0.213060177898825
12722	0.222751810850103	0.214339941280994
12723	0.222751810850103	0.214339941280994
12724	0.201957704768474	0.194331091702993
12725	0.201957704768474	0.194331091702993
12726	0.201957704768474	0.194331091702993
12727	0.196899387866812	0.188945292173625
12728	0.191616699595724	0.183876007349246
12729	0.191616699595724	0.183876007349246
12730	0.191616699595724	0.183876007349246
12731	0.215311715211494	0.207664428447448
12732	0.172936882659369	0.165289595895322
12733	0.185649891995427	0.176344695892094
12734	0.213827499760394	0.204817779643028
12735	0.190539457497707	0.182510989759494
12736	0.190539457497707	0.182510989759494
12737	0.190539457497707	0.182510989759494
12738	0.192992826186105	0.184937581972792
12739	0.192144459678661	0.184089215465347
12740	0.183654787382058	0.175599543168744
12741	0.183654787382058	0.175599543168744
12742	0.195362938364251	0.187788442500322
12743	0.191077846614132	0.183669489783582
12744	0.183351340338263	0.176242551021998
12745	0.185775484548172	0.178572707751757
12746	0.185775484548172	0.178572707751757
12747	0.185775484548172	0.178572707751757
12748	0.225166945067871	0.217964168271457
12749	0.225166945067871	0.217964168271457
12750	0.224827973822388	0.21763604024375
12751	0.191011589265308	0.184901394704593
12752	0.199266030620566	0.192716038508154
12753	0.199266030620566	0.192716038508154
12754	0.199266030620566	0.192716038508154
12755	0.196011892750443	0.189568866071706
12756	0.172999304739382	0.166556278060645
12757	0.172999304739382	0.166556278060645
12758	0.172999304739382	0.166556278060645
12759	0.174777003359246	0.168333976680509
12760	0.181879046563771	0.175436019885034
12761	0.192843708864757	0.186012261347758
12762	0.192843708864757	0.186012261347758
12763	0.204593416143589	0.197345737736363
12764	0.204593416143589	0.197345737736363
12765	0.203147764841988	0.195900086434763
12766	0.164486540513644	0.157238862106418
12767	0.191781682212352	0.183331313247625
12768	0.191781682212352	0.183331313247625
12769	0.191781682212352	0.183331313247625
12770	0.191781682212352	0.183331313247625
12771	0.198472395149089	0.18972721704357
12772	0.203433136244244	0.194469375779299
12773	0.193009970021836	0.184046209556891
12774	0.193009970021836	0.184046209556891
12775	0.188920706583471	0.179956946118527
12776	0.191704478694022	0.182740718229078
12777	0.191704478694022	0.182740718229078
12778	0.20079420908895	0.191830448624005
12779	0.190220110423225	0.181871704372972
12780	0.190220110423225	0.181871704372972
12781	0.190563254393869	0.182214848343615
12782	0.206955857854208	0.198607451803955
12783	0.206955857854208	0.198607451803955
12784	0.189895627591549	0.181597387182756
12785	0.190290009313356	0.181974534835607
12786	0.190290009313356	0.181974534835607
12787	0.1763049600526	0.167989485574851
12788	0.186203286239922	0.177420954342174
12789	0.186203286239922	0.177420954342174
12790	0.195459206844161	0.186676874946413
12791	0.195459206844161	0.186676874946413
12792	0.195459206844161	0.186676874946413
12793	0.195459206844161	0.186676874946413
12794	0.17735605870728	0.170082584400332
12795	0.202058999473348	0.194009512176474
12796	0.205215511794424	0.197040277533064
12797	0.201910285248644	0.193735050987284
12798	0.18416893548393	0.17599370122257
12799	0.18416893548393	0.17599370122257
12800	0.206970959578006	0.197783546535722
12801	0.174471264731805	0.166726508770056
12802	0.207392705483959	0.198186571197667
12803	0.193510375165678	0.184304240879386
12804	0.193510375165678	0.184304240879386
12805	0.193510375165678	0.184304240879386
12806	0.193510375165678	0.184304240879386
12807	0.183692007636164	0.174952976004556
12808	0.183692007636164	0.174952976004556
12809	0.183692007636164	0.174952976004556
12810	0.183692007636164	0.174952976004556
12811	0.183692007636164	0.174952976004556
12812	0.209691346426944	0.199715412618604
12813	0.181478400125453	0.171502466317113
12814	0.180467388202949	0.170491454394609
12815	0.181913255428559	0.171848494899761
12816	0.156477695557408	0.147820214659861
12817	0.172340900273518	0.162805751850804
12818	0.193914817559088	0.184379669136373
12819	0.184149791707212	0.174614643284497
12820	0.188198664177475	0.17845386794799
12821	0.175191287834541	0.165446491605057
12822	0.171309451055181	0.161992627147454
12823	0.176426605850237	0.166931015982074
12824	0.180861664311159	0.171127371805243
12825	0.179532573465706	0.169798280959791
12826	0.185707238079782	0.176106395863518
12827	0.201040498821959	0.192103925673202
12828	0.166504610164472	0.157568037015715
12829	0.174782697194221	0.165401825655166
12830	0.168224994476478	0.158971803787881
12831	0.209142092065317	0.199888901376721
12832	0.204393607805691	0.195350506965112
12833	0.204393607805691	0.195350506965112
12834	0.230845274138102	0.221686273661425
12835	0.191435815427361	0.18434249630495
12836	0.207423855667375	0.199723456873472
12837	0.194272423404258	0.186923169853432
12838	0.209221478482151	0.201872224931325
12839	0.205012607238928	0.197811197313688
12840	0.183169175935754	0.175967766010514
12841	0.207713558118948	0.19926367609467
12842	0.18987998859346	0.182438559903899
12843	0.174293854886012	0.167463249397932
12844	0.203503656879888	0.196673051391809
12845	0.207825878164605	0.200850197207707
12846	0.207825878164605	0.200850197207707
12847	0.209690563932396	0.202141315576852
12848	0.209690563932396	0.202141315576852
12849	0.194638893735315	0.187089645379771
12850	0.179287274198957	0.171654619050119
12851	0.200597129843645	0.192964474694807
12852	0.193053326564191	0.184843438861188
12853	0.192125334539281	0.183915446836278
12854	0.19455396595627	0.186240298128416
12855	0.203652252964758	0.195338585136904
12856	0.202644148465341	0.194330480637488
12857	0.215633287773823	0.206786728222235
12858	0.188480557896714	0.1807479647662
12859	0.191714620604197	0.183982027473684
12860	0.179553839152463	0.171821246021949
12861	0.21970902980275	0.211976436672237
12862	0.218420804915727	0.210733550472117
12863	0.201513693405497	0.193703986083326
12864	0.187086592549146	0.17902338986528
12865	0.188863986322705	0.180724180147109
12866	0.188863986322705	0.180724180147109
12867	0.197621686752578	0.189382861058914
12868	0.187696543296514	0.179457717602851
12869	0.218105775717654	0.208594165751484
12870	0.185325894754624	0.17764016771517
12871	0.186217863978308	0.178532136938854
12872	0.186217863978308	0.178532136938854
12873	0.183888446832493	0.17561583872338
12874	0.183888446832493	0.17561583872338
12875	0.192366874681819	0.184094266572706
12876	0.208810362958998	0.199830613692195
12877	0.219062261817227	0.208901338011672
12878	0.202479688613559	0.192123989091433
12879	0.181198130111432	0.171930862849942
12880	0.18794244896116	0.17867518169967
12881	0.195804827408836	0.186537560147346
12882	0.189416158474407	0.180148891212917
12883	0.172284009211422	0.163854939742891
12884	0.173515924573768	0.165086855105236
12885	0.18787947811471	0.179535329157491
12886	0.18787947811471	0.179535329157491
12887	0.18787947811471	0.179535329157491
12888	0.193294147563761	0.184949998606541
12889	0.193294147563761	0.184949998606541
12890	0.193294147563761	0.184949998606541
12891	0.193294147563761	0.184949998606541
12892	0.212856655901364	0.203668029831913
12893	0.210408028800682	0.20146456644869
12894	0.193645408024984	0.185061797425052
12895	0.212881153433152	0.204297542833221
12896	0.212881153433152	0.204297542833221
12897	0.213226841827086	0.204629292677337
12898	0.202579444970922	0.194411210990892
12899	0.202365602041373	0.194205990451852
12900	0.196392440607352	0.18823282901783
12901	0.205683226837306	0.197137606464742
12902	0.177647978421158	0.170571579533862
12903	0.207818671108271	0.19954045805986
12904	0.207818671108271	0.19954045805986
12905	0.201523333741259	0.194315590128769
12906	0.210345862245926	0.203200077363195
12907	0.177918080493708	0.171873919147335
12908	0.213771300995529	0.206509148487724
12909	0.196945766591217	0.189683614083412
12910	0.1902819378639	0.183019785356095
12911	0.17298391628939	0.165721763781585
12912	0.178359650242041	0.170871815482135
12913	0.193270035128549	0.185782200368642
12914	0.18982506321053	0.182337228450624
12915	0.199378973483879	0.19165178611276
12916	0.199378973483879	0.19165178611276
12917	0.199203507347996	0.191476319976877
12918	0.181063118597122	0.173061640559953
12919	0.181063118597122	0.173061640559953
12920	0.219470948806512	0.211469470769343
12921	0.197968859075107	0.190751304831382
12922	0.204459660037128	0.197005463988992
12923	0.199467519537796	0.19201332348966
12924	0.205884152722527	0.198319849940901
12925	0.186584406520731	0.179020103739104
12926	0.173228637089432	0.165664334307806
12927	0.176355150622282	0.168654323675768
12928	0.188457887223714	0.179526439473695
12929	0.184970244125024	0.176204083710895
12930	0.213314980621119	0.204548820206991
12931	0.181688967732791	0.172922807318662
12932	0.181688967732791	0.172922807318662
12933	0.196844808401341	0.187347406392473
12934	0.196844808401341	0.187347406392473
12935	0.194601635583238	0.18510423357437
12936	0.200802884686975	0.191463984181328
12937	0.200802884686975	0.191463984181328
12938	0.18199296738123	0.17347768592113
12939	0.168730405018507	0.160215123558407
12940	0.212280497409779	0.201567382700335
12941	0.212280497409779	0.201567382700335
12942	0.210997378060889	0.200284263351444
12943	0.182277545676676	0.172054076181886
12944	0.186677862814017	0.176454393319228
12945	0.186677862814017	0.176454393319228
12946	0.18558657945066	0.174651164745818
12947	0.18558657945066	0.174651164745818
12948	0.187070001200562	0.175886521744703
12949	0.181019686511732	0.170314750173629
12950	0.179616738583691	0.168994768184513
12951	0.179616738583691	0.168994768184513
12952	0.186929730261019	0.176307759861841
12953	0.171755460942092	0.161133490542914
12954	0.171755460942092	0.161133490542914
12955	0.19492047517002	0.18286589765561
12956	0.193161932275364	0.181216109326719
12957	0.193161932275364	0.181216109326719
12958	0.192206142499617	0.180296636448423
12959	0.198949856186705	0.18704035013551
12960	0.194364914144974	0.182729871197383
12961	0.203621800905576	0.191986757957985
12962	0.203621800905576	0.191986757957985
12963	0.209353160473663	0.197390625015809
12964	0.220130385827568	0.208966313804094
12965	0.187936295468039	0.176693312600251
12966	0.185405377337968	0.174707287738439
12967	0.187596177138974	0.176813942265131
12968	0.174221871008203	0.16343963613436
12969	0.187479069938512	0.175876374167259
12970	0.200144720027194	0.189114099664321
12971	0.213860115261815	0.201911680631532
12972	0.223186873775359	0.211238439145076
12973	0.223186873775359	0.211238439145076
12974	0.199404843856505	0.18844231051245
12975	0.209425753940783	0.197912308398147
12976	0.203629577998407	0.192960199524897
12977	0.171293195836838	0.162506473776145
12978	0.176479550709678	0.167426787382412
12979	0.192691729024135	0.183638965696869
12980	0.183481233104493	0.174428469777227
12981	0.189798334790232	0.180745571462965
12982	0.198893589776651	0.189710555982503
12983	0.166550280120671	0.157945298904267
12984	0.207448090505706	0.197039558440117
12985	0.182425654290154	0.171578678906518
12986	0.200161616583147	0.189361429804545
12987	0.179056237297376	0.168256050518775
12988	0.187298395564519	0.176498208785917
12989	0.187298395564519	0.176498208785917
12990	0.206873449300839	0.196073262522238
12991	0.212720548778947	0.201920362000346
12992	0.188048081240029	0.177247894461427
12993	0.194297860985335	0.183497674206733
12994	0.190685602125217	0.180086205361411
12995	0.203684312332268	0.193673035786891
12996	0.200558972664133	0.190547696118757
12997	0.175131976149771	0.166389935732014
12998	0.197572571361164	0.188830530943407
12999	0.188857509032669	0.180115468614912
13000	0.194274162828289	0.185281390487545
13001	0.181770204904189	0.17335622927698
13002	0.193235694260186	0.184290991674473
13003	0.183312454675132	0.174051182853607
13004	0.2050434852548	0.195366893417564
13005	0.2050434852548	0.195366893417564
13006	0.185860692761236	0.176184100923999
13007	0.185860692761236	0.176184100923999
13008	0.183291869538093	0.173749020093953
13009	0.215282437044034	0.204348768650671
13010	0.215282437044034	0.204348768650671
13011	0.19595422137472	0.185020552981358
13012	0.183262106088326	0.172328437694964
13013	0.186756896662763	0.175614724274435
13014	0.191142118407239	0.17971559426669
13015	0.196753528442624	0.184381108684931
13016	0.167174918445338	0.15666248555361
13017	0.179648965878985	0.169136532987257
13018	0.179648965878985	0.169136532987257
13019	0.195866653087471	0.185354220195743
13020	0.195866653087471	0.185354220195743
13021	0.198299066644696	0.18765608276901
13022	0.196048001260486	0.185722612264023
13023	0.185835926369448	0.175140064926138
13024	0.170446362669817	0.160636253751437
13025	0.170446362669817	0.160636253751437
13026	0.170446362669817	0.160636253751437
13027	0.170446362669817	0.160636253751437
13028	0.186610072820272	0.175788520302403
13029	0.20551529397279	0.194559260272354
13030	0.203366432708204	0.192410399007768
13031	0.203366432708204	0.192410399007768
13032	0.183297483632739	0.173051589147119
13033	0.204564525411694	0.193083210349198
13034	0.202794908376102	0.191313593313606
13035	0.193719444980512	0.182131109095702
13036	0.187960915905542	0.176513900143826
13037	0.195412022466812	0.185414040716711
13038	0.195412022466812	0.185414040716711
13039	0.195412022466812	0.185414040716711
13040	0.195412022466812	0.185414040716711
13041	0.189686045020704	0.179688063270603
13042	0.189686045020704	0.179688063270603
13043	0.189686045020704	0.179688063270603
13044	0.189686045020704	0.179688063270603
13045	0.189686045020704	0.179688063270603
13046	0.192738690404894	0.182579809665954
13047	0.191627259316995	0.181526959944608
13048	0.180450757439709	0.170939549699165
13049	0.180450757439709	0.170939549699165
13050	0.182049170961149	0.17245371395907
13051	0.192380335797762	0.18297559384667
13052	0.190256196917934	0.180851454966842
13053	0.190256196917934	0.180851454966842
13054	0.190256196917934	0.180851454966842
13055	0.196115693253395	0.186710951302303
13056	0.196115693253395	0.186710951302303
13057	0.192540874827853	0.183136132876761
13058	0.200878174476848	0.190755031046211
13059	0.180135839449918	0.170012696019281
13060	0.19340668667643	0.183088456498722
13061	0.182960812007256	0.172642581829549
13062	0.182960812007256	0.172642581829549
13063	0.165443006231329	0.15611270756869
13064	0.157387499588555	0.148057200925916
13065	0.173121549538099	0.162502142236929
13066	0.177546709012364	0.166655859068985
13067	0.152615212502663	0.141724362559283
13068	0.165026748547984	0.154135898604605
13069	0.17826655795662	0.166501954038099
13070	0.20796138870678	0.195846483111413
13071	0.20796138870678	0.195846483111413
13072	0.18080057121712	0.169441602549565
13073	0.188551356475911	0.177192387808356
13074	0.18299150607038	0.171675957914985
13075	0.178545677027731	0.167505043231495
13076	0.163289473865021	0.152248840068785
13077	0.210015819318052	0.198975185521815
13078	0.200870049262072	0.190059736542666
13079	0.195372216183054	0.184561903463648
13080	0.192214750079722	0.181404437360316
13081	0.186640956975462	0.175830644256056
13082	0.186640956975462	0.175830644256056
13083	0.186640956975462	0.175830644256056
13084	0.196726891420418	0.185916578701012
13085	0.186590681186494	0.176337361980416
13086	0.185136520394733	0.1753204409469
13087	0.214320189951001	0.204504110503167
13088	0.187302283857397	0.177486204409563
13089	0.198578638400481	0.188762558952648
13090	0.209648939327174	0.199832859879341
13091	0.173065502962847	0.164962315166073
13092	0.20986578153005	0.201762593733276
13093	0.208055169109596	0.200021891387553
13094	0.186911134461628	0.178761069619421
13095	0.186911134461628	0.178761069619421
13096	0.174487370972626	0.166879031364238
13097	0.195431543093198	0.18782320348481
13098	0.195431543093198	0.18782320348481
13099	0.17290919942875	0.165287395268551
13100	0.185063487776633	0.176166692335737
13101	0.180024184894424	0.169995628436149
13102	0.180024184894424	0.169995628436149
13103	0.208428346153932	0.198399789695657
13104	0.195923672255333	0.186316489563991
13105	0.195923672255333	0.186316489563991
13106	0.183035770148635	0.174678795809858
13107	0.182239382250785	0.173882407912008
13108	0.197276420586759	0.188422230697866
13109	0.21677372084641	0.207044450203789
13110	0.21677372084641	0.207044450203789
13111	0.21677372084641	0.207044450203789
13112	0.176947851740108	0.167218581097487
13113	0.179802167045133	0.16991595521431
13114	0.179802167045133	0.16991595521431
13115	0.194753507456522	0.184867295625698
13116	0.195331328463296	0.185525075046908
13117	0.20575229112295	0.196268492316787
13118	0.20575229112295	0.196268492316787
13119	0.200403745055767	0.191026161985964
13120	0.211448604942747	0.202071021872944
13121	0.211448604942747	0.202071021872944
13122	0.169518187530914	0.160140604461111
13123	0.188106506718632	0.176726240024399
13124	0.198662687590818	0.187282420896584
13125	0.194854274677553	0.183692170513789
13126	0.185909476255724	0.17474737209196
13127	0.185909476255724	0.17474737209196
13128	0.171571368288925	0.160409264125161
13129	0.202775696490011	0.191613592326247
13130	0.202775696490011	0.191613592326247
13131	0.197383297777926	0.187387676925477
13132	0.183181878877831	0.173342727300631
13133	0.185967504733431	0.175978730304897
13134	0.185135675568274	0.17514690113974
13135	0.198572554487255	0.187717868292809
13136	0.209994618684824	0.198515561600466
13137	0.209994618684824	0.198515561600466
13138	0.201464986852428	0.189781210763689
13139	0.20089449488606	0.190448826818303
13140	0.169193114453978	0.16059002153627
13141	0.198272964048561	0.188842970037838
13142	0.198272964048561	0.188842970037838
13143	0.195389616642925	0.186096756552081
13144	0.195389616642925	0.186096756552081
13145	0.195389616642925	0.186096756552081
13146	0.212363309044389	0.203869052212003
13147	0.184290920802768	0.177211414934376
13148	0.193248403407537	0.186213575344571
13149	0.207061357989238	0.199945383731014
13150	0.192182540055295	0.185932396548078
13151	0.192182540055295	0.185932396548078
13152	0.192182540055295	0.185932396548078
13153	0.192182540055295	0.185932396548078
13154	0.1844216886179	0.178171545110683
13155	0.200287243576365	0.194051312272655
13156	0.204051651872026	0.197698515942041
13157	0.204051651872026	0.197698515942041
13158	0.194911956828268	0.188558820898284
13159	0.194911956828268	0.188558820898284
13160	0.187139571757435	0.181039775949107
13161	0.187139571757435	0.181039775949107
13162	0.187139571757435	0.181039775949107
13163	0.177993961760661	0.171894165952333
13164	0.182329172969992	0.174656457128042
13165	0.182329172969992	0.174656457128042
13166	0.18756321477155	0.180256496088832
13167	0.19677423519225	0.189108691699044
13168	0.190437242916545	0.183018563500123
13169	0.184668634839401	0.177474677506474
13170	0.180272316585669	0.173078359252743
13171	0.155082675660527	0.147323027022317
13172	0.155082675660527	0.147323027022317
13173	0.191215342605973	0.18301627854267
13174	0.204663303697018	0.195737995815011
13175	0.170747170700063	0.163300935635199
13176	0.203815987806936	0.195395877658973
13177	0.203815987806936	0.195395877658973
13178	0.212360202824735	0.203940092676773
13179	0.177556373029974	0.17049960615031
13180	0.207722600387918	0.201199553538497
13181	0.187602224286168	0.181079177436747
13182	0.196114461032088	0.188813178332837
13183	0.20446444320372	0.196493431331361
13184	0.20446444320372	0.196493431331361
13185	0.198124850482671	0.190153838610312
13186	0.198124850482671	0.190153838610312
13187	0.201286440890374	0.193188231068773
13188	0.178268943202799	0.169977908273331
13189	0.210334804267976	0.202043769338508
13190	0.210334804267976	0.202043769338508
13191	0.210334804267976	0.202043769338508
13192	0.190798706591185	0.182797491260712
13193	0.190798706591185	0.182797491260712
13194	0.178421954479209	0.171000520481228
13195	0.20626972968096	0.197689971718568
13196	0.215246508056066	0.206293362365578
13197	0.182805090377818	0.17450209135655
13198	0.204452348526083	0.196149349504814
13199	0.204452348526083	0.196149349504814
13200	0.207730003050019	0.199234418835836
13201	0.181632700575661	0.173137116361478
13202	0.186425393226642	0.177720867611122
